Source,Target
538820250,253219131
148146526,1306327412
885105865,20265542
727841010026303488,20265542
185870645,20265542
728024145108291584,20265542
3714225794,20265542
995892534,20265542
727869652655706113,20265542
1676154116,20265542
462468216,20265542
727318635216310272,20265542
390973983,20265542
728025205075943424,20265542
380508896,20265542
4410393558,23816111
723190838688256001,23816111
3099504883,23816111
126132394,23816111
718881214178861057,23816111
4395348613,23816111
2845356586,23816111
2711085181,23816111
713799369217163264,23816111
167444267,64153582
299562077,64153582
95504883,64153582
3607511357,64153582
2362533108,64153582
4927786438,64153582
2349782443,64153582
619905709,64153582
1708124324,64153582
4411468333,52819945
718165790353203201,52819945
2903963492,52819945
716313674181386240,52819945
14645160,52819945
3153644735,52819945
3234778455,52819945
9659842,52819945
20704481,52819945
4017052759,52819945
4123342701,52819945
3254306538,52819945
716313674181386240,2195126353
227096874,2195126353
3238324465,2195126353
3302407841,2195126353
4108898413,2195126353
137789731,2195126353
2742071124,2195126353
17103746,2195126353
480919464,2195126353
716313674181386240,583054556
264032815,583054556
583068158,583054556
583065493,583054556
129425670,61715632
106719948,61715632
92529901,61715632
66606721,61715632
63653065,61715632
55549580,61715632
66256901,61715632
40942900,61715632
34235962,61715632
16832632,61715632
61408274,61715632
229653879,1938824490
228975057,1938824490
140060120,1938824490
18091706,1938824490
2981682556,1599040428
38207302,1599040428
721759060492754945,1599040428
469652954,1599040428
722304141888983040,1599040428
3302543993,1599040428
720495928021512192,1599040428
3154991999,1599040428
2355197067,1599040428
3403937658,455827744
715243630303141888,455827744
60913007,455827744
279513571,455827744
274891222,455827744
3416153772,455827744
4636949955,455827744
591349485,455827744
726587711524466688,455827744
320873824,455827744
277355403,455827744
4819360065,41071488
4742120254,41071488
2323024105,41071488
3088433483,41071488
29789545,41071488
711193786077093888,41071488
101393314,41071488
3468442160,41071488
29972317,41071488
1514569650,41071488
4624875913,41071488
3576309614,368045564
50387027,368045564
4916417012,368045564
4702353016,368045564
4741754857,368045564
362074693,368045564
972826051,368045564
3311790733,368045564
2798014025,368045564
2967759419,368045564
163816996,368045564
3033902459,368045564
2304175904,1195534382
725969594167361536,1195534382
1381761295,1195534382
4832731125,1195534382
18184208,1195534382
725524967677431808,1195534382
104880916,1195534382
702159948235472897,1195534382
18953274,1195534382
852109087,1195534382
2485010736,1195534382
139588835,1195534382
1959579373,1195534382
723296146492416000,1195534382
718592241942573056,1195534382
2243689150,87019049
727819535210975232,87019049
727676830652747778,87019049
411902103,87019049
2203205935,87019049
517312398,87019049
62147866,87019049
726612017633697792,87019049
3305723637,16044691
232640731,16044691
74067977,16044691
274310360,629876433
1045849016,629876433
243220432,629876433
2790426990,629876433
260244394,629876433
42418160,629876433
337175010,629876433
362589536,224302232
23174940,224302232
2898697770,224302232
356675627,224302232
722566116170543104,224302232
3072810520,224302232
271179281,224302232
726547010665349120,224302232
1195334424,224302232
3288528218,224302232
2795641089,224302232
3935909061,224302232
198184781,224302232
1049446200,224302232
713094231875723264,224302232
725872449368248321,2274956486
107496387,2274956486
2369218788,2274956486
706972725580005377,2274956486
705788796575416320,2274956486
605673715,2274956486
4108751788,2274956486
482604507,2274956486
4476045977,2274956486
2734713676,487626271
1716122496,487626271
724458361559773184,487626271
67603363,487626271
394328859,487626271
2977100880,487626271
1694726785,487626271
705867658936381440,487626271
4723813436,487626271
2560006801,487626271
38531266,487626271
3006602517,487626271
3386562105,1862912065
4856421653,1862912065
30116806,1862912065
461463672,1862912065
630033357,1862912065
632548675,1862912065
1472637102,1862912065
719519698753351680,1862912065
713866668217380864,1862912065
28650983,1862912065
28500437,1862912065
240767333,1862912065
200016286,1862912065
550748883,1862912065
2347729279,104451281
714527013017620481,104451281
51238376,104451281
447453738,104451281
180490926,104451281
3864866001,104451281
3833771715,104451281
145046295,104451281
3353041655,104451281
3347783302,104451281
3123361615,104451281
3057730872,104451281
2820287921,104451281
14763734,931022906
153966123,931022906
4774248854,931022906
4786203539,931022906
2464778030,931022906
3223008308,931022906
3145731027,931022906
3092038760,931022906
132522699,931022906
2914944562,931022906
557468072,17675090
319222189,17675090
53236613,17675090
722282800678735872,17675090
3659234846,17675090
712622651454267392,17675090
282434810,17675090
709916849723539456,17675090
872939371,17675090
627133932,17675090
4784880019,16415242
725787929675632640,16415242
725764794054270976,16415242
725746660333203457,16415242
3067697880,16415242
4197418694,16415242
720600776133881856,16415242
487256024,16415242
14926428,16415242
321738111,16415242
90907655,16415242
130953305,14204571
512448932,14204571
2756103060,14204571
2792279044,14204571
1416374005,14204571
725366384889196544,14204571
438729022,14204571
4444860269,14204571
25025305,14204571
2786049774,14204571
4773333972,14204571
3118936435,2557389037
755932003,2557389037
46819786,2557389037
2595633210,2557389037
564637954,2557389037
2150512488,2557389037
974736470,365958403
4837668816,365958403
2967617679,365958403
2609156725,365958403
1705296312,365958403
33116269,365958403
549927321,365958403
861253296,365958403
392855446,365958403
600507163,365958403
728125590516031489,22898618
95374063,22898618
976228770,22898618
573516744,22898618
728085056980324352,22898618
728023811388526593,22898618
718406572653867009,22898618
727964428499587072,22898618
727927670227517441,22898618
727882332741328896,3362283897
2768196947,3362283897
625677177,3362283897
3579955157,3362283897
3386711812,3362283897
4842942281,3362283897
722182758974562304,3362283897
700388188808994816,189715498
507675491,189715498
10257282,189715498
63888658,189715498
860132138,189715498
301872588,189715498
1050623084,189715498
553847962,189715498
19840997,189715498
51181203,189715498
1948810794,12337082
717892699525890050,12337082
705802389366960129,12337082
4375616413,12337082
4813741214,12337082
2170043803,12337082
589003208,12337082
722623880,12337082
299784664,12337082
454251678,12337082
239233506,284861116
3184424732,284861116
3316471873,284861116
528574296,284861116
2359706896,284861116
473270040,284861116
4506196455,4692039403
3428262699,23458786
3115687726,23458786
701208791782715394,23458786
53197137,23458786
305997908,23458786
102204404,23458786
39826388,23458786
1461167708,23458786
727887663991279616,23458786
727395045087780864,23458786
2987852291,23458786
115738272,23458786
727887663991279616,23151296
50842451,23151296
723083484382650368,23151296
727395045087780864,23151296
706134525206724608,23151296
4641015801,23151296
2355111878,23151296
1075629067,23151296
4439231112,61638338
133110820,61638338
714975473013489664,61638338
2384500376,61638338
3019930101,61638338
50225356,61638338
2686353036,61638338
3303249720,61638338
2929315087,61638338
3080965727,61638338
1387820011,11541512
726243026092331013,11541512
1945112941,11541512
526589378,11541512
580929856,11541512
718776448253693953,11541512
715173828402524160,11541512
402978333,11541512
4829721790,11541512
623750608,11541512
4507038377,11541512
2696347835,11541512
705208813599789056,11541512
296869839,11541512
444841686,11541512
447738487,2591161099
461016619,2591161099
2593002949,2591161099
2584090412,2591161099
2154253520,2591161099
727046101858062336,2591161099
371107728,2591161099
2938815756,2591161099
3094109598,2591161099
4703967290,1511418080
4085466701,1511418080
728084510781267968,1511418080
727188230748147712,1511418080
4820089359,1511418080
707216446431039488,1511418080
4776406151,1511418080
3245909903,1511418080
727714298664001536,1511418080
728049978774593536,1511418080
3019853330,2264503075
3585430753,2264503075
1716924013,2264503075
80758969,2264503075
707860690296438784,2264503075
724292588216324099,506633738
3264826036,506633738
293204776,506633738
702939826434109440,506633738
4265002847,506633738
230035854,506633738
1532349324,506633738
4577495686,506633738
701644149821321217,506633738
2470109630,506633738
712476829161033728,506633738
159489554,506633738
700538572542074880,270653002
716218044,270653002
2450514636,270653002
175500549,270653002
902984227,270653002
247120039,270653002
15080793,270653002
2709507548,270653002
1460922606,270653002
3327015403,270653002
3040368222,270653002
192749697,576435146
724373470809870336,576435146
3252476985,576435146
720340257984552964,576435146
2673496010,576435146
825071390,576435146
2441665296,576435146
889571922,576435146
697665781241401345,576435146
2828447463,576435146
722466643817984000,31820707
1348944434,31820707
1477916804,31820707
48743186,31820707
15814976,31820707
714269615317245953,31820707
707911006283030528,31820707
1333022647,31820707
1241839766,31820707
3232983138,31820707
180433202,31820707
360173263,31820707
3223408995,116612154
725965059814346752,116612154
712922331400781824,116612154
706567938040434689,116612154
3011340890,116612154
1431674016,116612154
3543937877,116612154
242916684,116612154
4841999411,116612154
249326493,116612154
884669628,1517458447
3421662485,1517458447
2471593455,1517458447
727615145996898306,1517458447
4640102842,1517458447
1337327778,1517458447
2205490759,1517458447
703302004735512576,1517458447
2182107288,1517458447
700508449042358272,1517458447
723256663772291072,1517458447
4881301888,1517458447
727916754199023622,2361087379
727967362327138307,2361087379
727883670653145088,2361087379
3557738833,2361087379
712188942590865409,2361087379
1130654317,2361087379
723908125665927168,2361087379
704924842760470531,2361087379
945372577,168752302
2330577331,168752302
545676594,168752302
2600136198,168752302
192102242,168752302
2892930811,168752302
386137056,168752302
714572077466914816,168752302
706521354422652928,168752302
75477933,168752302
836896268,2959964280
3421245202,2959964280
2888026797,2959964280
715379312354955264,2959964280
287348647,2959964280
3313348274,2959964280
552317098,2959964280
399654268,2959964280
860851094,2580758934
26899665,2580758934
409509405,2580758934
104259091,2580758934
283096106,2580758934
3625193537,2580758934
22986573,2580758934
3006653200,2580758934
710207489149689858,2580758934
2885735434,2580758934
2805926442,2580758934
715818918640807939,106592799
728120141381148672,106592799
962232774,106592799
401795103,106592799
4604861237,106592799
718858119749742592,106592799
728048483987415040,106592799
889884703,106592799
955026169,106592799
3225961297,106592799
1384050840,106592799
720026605846863872,106592799
727644991707828224,106592799
4721530345,106592799
3191974700,14761739
728120141381148672,14761739
962232774,14761739
955026169,14761739
401795103,14761739
4604861237,14761739
25772333,14761739
728048483987415040,14761739
889884703,14761739
166536762,14761739
346156129,14761739
103096292,14761739
3225961297,14761739
1384050840,14761739
715818918640807939,63122247
962232774,63122247
357254563,63122247
728120141381148672,63122247
955026169,63122247
4604861237,63122247
255254362,63122247
718858119749742592,63122247
728048483987415040,63122247
889884703,63122247
3225961297,63122247
1384050840,63122247
52788388,63122247
4721530345,63122247
587925755,63122247
2584075007,22846509
3169236830,22846509
507896268,22846509
3018159337,22846509
4762507518,22846509
717932816260988928,17330881
522453264,17330881
107498174,17330881
1352127638,17330881
59005138,17330881
3067688307,17330881
3987887116,17330881
318442675,17330881
455011049,455077704
